course_id,university_id,subject_code,title,level,start_year,start_month,duration_years,location,entry_requirements,overview,modules,course_url
C_IRL018_14,IRL018,POLITICAL_SCIENCE,MA in International Relations,PG,2026,September,1,Maynooth,2.1 in Social Science; IELTS 6.5.,"Study of global power, security, and international cooperation.","International Security, Diplomacy, Global Governance, Policy",https://www.maynoothuniversity.ie/sociology/our-courses/ma-international-relations
C_IRL018_15,IRL018,GEOGRAPHY,MSc in GIS and Remote Sensing,PG,2026,September,1,Maynooth,2.1 in Geog/Science; IELTS 6.5.,Advanced spatial data analysis for environmental and urban planning.,"Remote Sensing, GIS, Cartography, Spatial Data Science",https://www.maynoothuniversity.ie/geography/our-courses/msc-gis-remote-sensing
C_IRL018_16,IRL018,MEDIA_AND_COMMUNICATION,BA (Honours) in Media Studies,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Theoretical and practical study of digital and broadcast media.,"Film Theory, Digital Storytelling, Media Law, Production",https://www.maynoothuniversity.ie/media-studies/our-courses/ba-media-studies
C_IRL018_17,IRL018,LINGUISTICS,BA (Honours) in Applied Languages,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H3 Language); IELTS 6.5.,Professional focus on two or more languages and linguistics.,"Translation, Linguistics, Cultural Studies, Grammar",https://www.maynoothuniversity.ie/school-modern-languages/our-courses/ba-applied-languages
C_IRL018_18,IRL018,MUSIC,BA (Honours) in Music,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Performance, composition, and history of western music.","Performance, Harmony, Counterpoint, Musicology",https://www.maynoothuniversity.ie/music/our-courses/ba-music
C_IRL018_19,IRL018,HISTORY,BA (Honours) in History,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Analyzing Irish and Global history across ancient and modern eras.,"Medieval Europe, Irish Revolution, Historiography, Research",https://www.maynoothuniversity.ie/history/our-courses/ba-history
C_IRL018_20,IRL018,PHILOSOPHY,BA (Honours) in Philosophy,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Study of logic, ethics, and the history of western thought.","Ethics, Epistemology, Existentialism, Political Phil",https://www.maynoothuniversity.ie/philosophy/our-courses/ba-philosophy
C_IRL018_21,IRL018,ANTHROPOLOGY,BA (Honours) in Anthropology,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,The study of human cultures and biological diversity globally.,"Ethnography, Evolution, Cultural Theory, Fieldwork",https://www.maynoothuniversity.ie/anthropology/our-courses/ba-anthropology
C_IRL018_22,IRL018,ENVIRONMENTAL_SCIENCE,MSc in Climate Change,PG,2026,September,1,Maynooth,2.1 in Geog/Science; IELTS 6.5.,"Interdisciplinary focus on climate physics, policy, and impact.","Climate Modeling, Policy, Adaptation, Carbon Finance",https://www.maynoothuniversity.ie/geography/our-courses/msc-climate-change
C_IRL018_23,IRL018,IMMUNOLOGY,MSc in Immunology and Global Health,PG,2026,September,1,Maynooth,2.1 in Biology/Health; IELTS 6.5.,Advanced immunology and its application to global pandemics.,"Immunology, Virology, Global Health, Vaccines",https://www.maynoothuniversity.ie/biology/our-courses/msc-immunology-global-health
C_IRL018_24,IRL018,ECONOMICS,BSc (Honours) in Quantitative Economics,UG,2026,September,3,Maynooth,LC 2H5 + 4O6 (incl H4 Maths); IELTS 6.5.,Theoretical economics with a strong focus on data and modeling.,"Microeconomics, Macroeconomics, Statistics, Game Theory",https://www.maynoothuniversity.ie/economics/our-courses/bsc-quantitative-economics
C_IRL018_25,IRL018,PRODUCT_DESIGN,BSc (Honours) in Product Design,UG,2026,September,4,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Creative design process from user research to manufacturing.,"Design Studio, Prototyping, Ergonomics, CAD",https://www.maynoothuniversity.ie/design-innovation/our-courses/bsc-product-design
C_IRL018_26,IRL018,ROBOTICS,BSc (Honours) in Robotics and Intelligent Devices,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H4 Maths); IELTS 6.5.,"Interdisciplinary study of hardware, AI, and smart machines.","Robotics, AI, Circuit Design, Microprocessors",https://www.maynoothuniversity.ie/computer-science/our-courses/bsc-robotics-intelligent-devices
C_IRL018_27,IRL018,SOCIAL_WORK,BSocSc (Honours) in Social Science,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Analysis of social policy, sociology, and social structures.","Social Policy, Sociology, Social Research, Economy",https://www.maynoothuniversity.ie/applied-social-studies/our-courses/bsocsc-social-science
C_IRL018_28,IRL018,SOCIAL_WORK,MA in Applied Social Studies,PG,2026,September,1,Maynooth,2.1 in Social Science; IELTS 6.5.,Advanced policy research and professional social advocacy.,"Policy Analysis, Advocacy, Case Management, Research",https://www.maynoothuniversity.ie/applied-social-studies/our-courses/ma-applied-social-studies
C_IRL018_29,IRL018,EDUCATION,Professional Master of Education (Secondary),PG,2026,September,2,Maynooth,2.1 Degree + Subject Alignment; IELTS 6.5.,Professional qualification for secondary level teaching.,"Pedagogy, School Placement, Inclusion, Education Law",https://www.maynoothuniversity.ie/education/our-courses/professional-master-education
C_IRL018_30,IRL018,RELIGIOUS_STUDIES,BA (Honours) in Theology,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Academic study of faith, scripture, and theological systems.","Systematic Theology, Biblical Studies, Ethics, Philosophy",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-theology
C_IRL018_31,IRL018,LAW,BCL (Honours) in Law and Criminology,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Law degree focusing on the causes and responses to crime.,"Criminal Law, Criminology, Penal Policy, Torts",https://www.maynoothuniversity.ie/law/our-courses/bcl-law-criminology
C_IRL018_32,IRL018,LAW,BCL (Honours) in Law and Business,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Professional law training paired with corporate management skills.,"Company Law, Marketing, Economics, Contract Law",https://www.maynoothuniversity.ie/law/our-courses/bcl-law-business
C_IRL018_33,IRL018,LAW,BCL (Honours) in Law and Arts,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Law degree paired with a subject from the Arts faculty.,"Jurisprudence, Legal Methods, Elective Arts Subject",https://www.maynoothuniversity.ie/law/our-courses/bcl-law-arts
C_IRL018_34,IRL018,HISTORY,MA in Irish History,PG,2026,September,1,Maynooth,2.1 in History; IELTS 6.5.,Specialized research into Ireland from medieval to modern eras.,"Medieval Ireland, Irish Revolution, Research Methods",https://www.maynoothuniversity.ie/history/our-courses/ma-irish-history
C_IRL018_35,IRL018,HISTORY,MA in Military History and Strategic Studies,PG,2026,September,1,Maynooth,2.1 Degree; IELTS 6.5.,"Analyzing war, strategy, and conflict in a global context.","War Theory, Strategy, Naval History, Contemporary Conflict",https://www.maynoothuniversity.ie/history/our-courses/ma-military-history-strategic-studies
C_IRL018_36,IRL018,MUSIC,MA in Musicology,PG,2026,September,1,Maynooth,2.1 in Music; IELTS 6.5.,Advanced academic study of music history and critical theory.,"Musicology, Research Methods, Historiography",https://www.maynoothuniversity.ie/music/our-courses/ma-musicology
C_IRL018_37,IRL018,MUSIC,MA in Composition,PG,2026,September,1,Maynooth,2.1 + Portfolio; IELTS 6.5.,Creative masters focusing on modern western composition.,"Orchestration, Electro-acoustic Music, Ensemble Writing",https://www.maynoothuniversity.ie/music/our-courses/ma-composition
C_IRL018_38,IRL018,ACCOUNTING,MA in Accounting,PG,2026,September,1,Maynooth,2.1 in Accounting; IELTS 6.5.,Advanced financial management and professional body prep.,"Advanced Auditing, Taxation, Financial Reporting",https://www.maynoothuniversity.ie/economics/our-courses/ma-accounting
C_IRL018_39,IRL018,BUSINESS_MANAGEMENT,MSc in IT-Enabled Innovation,PG,2026,September,1,Maynooth,2.1 Degree; IELTS 6.5.,Managing digital transformation and IT-driven strategy.,"Digital Strategy, IT Management, Innovation Theory",https://www.maynoothuniversity.ie/business/our-courses/msc-it-enabled-innovation
C_IRL018_40,IRL018,BUSINESS_ANALYTICS,MSc in Business Analytics,PG,2026,September,1,Maynooth,2.1 Quant Degree; IELTS 6.5.,Using data to solve complex business problems and predict trends.,"Optimization, Visualization, Predictive Analytics",https://www.maynoothuniversity.ie/business/our-courses/msc-business-analytics
C_IRL018_41,IRL018,LAW,BCL (Honours) in Law and Languages,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H3 Language); IELTS 6.5.,"Law degree paired with French, German, or Spanish including a year abroad.","Contract Law, Torts, Advanced Language, EU Law",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bcl-law-and-languages
C_IRL018_42,IRL018,MATHEMATICS,BSc (Honours) in Mathematics with Education,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H3 Maths); IELTS 6.5.,Teacher training for secondary level Mathematics and Applied Math.,"Calculus, Algebra, Pedagogy, School Placement",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-mathematics-and-mathematical-physics-education
C_IRL018_43,IRL018,BUSINESS_MANAGEMENT,BBS (Honours) in Entrepreneurship,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Focuses on new venture creation, innovation, and business growth.","Innovation, Venture Capital, Marketing, Strategic Mgmt",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bbs-entrepreneurship
C_IRL018_44,IRL018,MEDIA_AND_COMMUNICATION,BA (Honours) in Media Technology,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"The technical side of media: coding for web, video editing, and sound.","Digital Media, Programming, Video Production, UX Design",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-media-technology
C_IRL018_45,IRL018,MUSIC,BMus (Honours) in Music,UG,2026,September,3,Maynooth,Entrance Test Required; LC 2H5 + 4O6; IELTS 6.5.,"Professional degree for performers, composers, and musicologists.","Performance, Harmony, Composition, Music History",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bachelor-music
C_IRL018_46,IRL018,COMPUTER_SCIENCE,BSc (Honours) in Multimedia,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H4 Maths); IELTS 6.5.,Software development specialized for mobile platforms and the web.,"Mobile Apps, Web Tech, Database Systems, Graphics",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-multimedia-mobile-and-web-development
C_IRL018_47,IRL018,BIOLOGY,BSc (Honours) in Biological and Biomedical Sciences,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl Science); IELTS 6.5.,Broad science degree with specializations in Genetics or Microbiology.,"Biochemistry, Cell Biology, Genetics, Microbiology",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-biological-and-biomedical-sciences
C_IRL018_48,IRL018,PHYSICS,BSc (Honours) in Physics with Astrophysics,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H4 Maths); IELTS 6.5.,Theoretical and experimental physics with a focus on space science.,"Astrophysics, Quantum Mechanics, Optics, Electromagnetism",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-physics-astrophysics
C_IRL018_49,IRL018,EDUCATION,Professional Master of Education (Primary),PG,2026,September,2,Maynooth,2.1 Degree + Irish Proficiency; IELTS 7.0.,Qualifies graduates to teach at the primary school level in Ireland.,"Gaeilge, Pedagogy, School Placement, Inclusion",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/professional-master-education-primary
C_IRL018_50,IRL018,PSYCHOLOGY,MSc in Psychology (Conversion),PG,2026,September,1,Maynooth,2.1 Degree in any field; IELTS 6.5.,Accredited conversion course for non-psychology graduates.,"Cognitive Psych, Social Psych, Research Methods, Brain & Behavior",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-psychology
C_IRL018_51,IRL018,SOCIOLOGY,MA in Sociology (Sociology of Societies),PG,2026,September,1,Maynooth,2.1 in Social Science; IELTS 6.5.,"Researching globalization, migration, and social inequality.","Social Theory, Research Design, Migration Studies",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-sociology-societies
C_IRL018_52,IRL018,POLITICAL_SCIENCE,MA in Peace and Conflict Studies,PG,2026,September,1,Maynooth,2.1 in Social Science; IELTS 6.5.,Interdisciplinary focus on international security and resolution.,"Conflict Theory, Diplomacy, Global Security, Ethics",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-peace-and-conflict-studies-0
C_IRL018_53,IRL018,INTERNATIONAL_BUSINESS,MSc in International Business,PG,2026,September,1,Maynooth,2.1 in any field; IELTS 6.5.,Managing teams and strategies in a global corporate environment.,"Global Strategy, Cross Cultural Mgmt, HRM, Finance",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-international-business
C_IRL018_54,IRL018,HISTORY,MA in European History,PG,2026,September,1,Maynooth,2.1 in History; IELTS 6.5.,Advanced study of European political and cultural change.,"Medieval History, Modern Europe, Research Methods",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-european-history
C_IRL018_55,IRL018,MUSIC,MA in Creative Music Technologies,PG,2026,September,1,Maynooth,2.1 in Music/Computing; IELTS 6.5.,"Professional audio production, sound design, and software coding.","Sound Engineering, Signal Processing, Composition",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-creative-music-technologies
C_IRL018_56,IRL018,RELIGIOUS_STUDIES,MA in Theology,PG,2026,September,1,Maynooth,2.1 in Theology; IELTS 6.5.,"Academic research into biblical, systematic, and moral theology.","Systematic Theology, Biblical Studies, Moral Philosophy",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-theology
C_IRL018_57,IRL018,GEOGRAPHY,MA in Geography and Archaeology,PG,2026,September,1,Maynooth,2.1 Degree; IELTS 6.5.,Combined spatial analysis and cultural heritage research.,"GIS, Landscape Archaeology, Spatial Data, Theory",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-geography-and-archaeology
C_IRL018_58,IRL018,LAW,LLM in International Law,PG,2026,September,1,Maynooth,2.1 in Law; IELTS 6.5.,Advanced legal study of global governance and human rights.,"International Human Rights, Global Trade Law, Jurisprudence",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/master-laws-international-law-llm
C_IRL018_59,IRL018,LAW,LLM in Global Legal Studies,PG,2026,September,1,Maynooth,2.1 Degree (Law/Arts); IELTS 6.5.,Interdisciplinary legal study for global professional roles.,"Comparative Law, Legal Theory, Global Governance",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/master-laws-global-legal-studies-llm
C_IRL018_60,IRL018,EDUCATION,MA in Educational Leadership,PG,2026,September,1,Maynooth,2.1 in Education + Experience; IELTS 6.5.,Strategic management for current and aspiring school leaders.,"Strategic Planning, School Law, Pedagogy, Leadership",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-educational-leadership-management
C_IRL018_61,IRL018,COMPUTER_SCIENCE,MSc in Computer Science (Applied),PG,2026,September,2,Maynooth,2.1 in any field; IELTS 6.0.,A conversion masters for non-computing graduates.,"Programming, Databases, Web Tech, Software Engineering",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-computer-science-applied
C_IRL018_62,IRL018,DATA_SCIENCE,MSc in Data Science and Statistics,PG,2026,September,1,Maynooth,2.1 in Math/Computing; IELTS 6.5.,Rigorous statistical modeling and high-level predictive analytics.,"Machine Learning, R Programming, Big Data, Inference",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-data-science-and-statistics
C_IRL018_63,IRL018,SOCIAL_WORK,MA in Community and Youth Work,PG,2026,September,2,Maynooth,2.1 Degree + Experience; IELTS 6.5.,Professional qualification for registered community workers.,"Youth Studies, Social Policy, Case Management, Placement",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-community-and-youth-work
C_IRL018_64,IRL018,HISTORY,MA in Military History,PG,2026,September,1,Maynooth,2.1 in History; IELTS 6.5.,"Analyzing war, strategy, and conflict from ancient to modern eras.","Strategy, Naval History, Contemporary Conflict, Research",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-military-history-and-strategic-studies
C_IRL018_65,IRL018,LINGUISTICS,MA in Applied Linguistics (TESOL),PG,2026,September,1,Maynooth,2.1 Degree; IELTS 6.5.,Professional teacher training for English as a second language.,"Linguistics, Pedagogy, Discourse Analysis, Language Testing",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-applied-linguistics-and-intercultural-studies
C_IRL018_66,IRL018,PHILOSOPHY,MA in Philosophy (Contemporary),PG,2026,September,1,Maynooth,2.1 in Arts/Phil; IELTS 6.5.,Focuses on 20th and 21st-century continental and analytic thought.,"Moral Philosophy, Epistemology, Existentialism, Political Phil",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-philosophy-0
C_IRL018_67,IRL018,ANTHROPOLOGY,MA in Anthropology,PG,2026,September,1,Maynooth,2.1 Degree; IELTS 6.5.,"Research-led masters exploring culture, biology, and diversity.","Ethnography, Theory, Social Research, Fieldwork",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-anthropology
C_IRL018_68,IRL018,MEDIA_AND_COMMUNICATION,MA in Critical Media Studies,PG,2026,September,1,Maynooth,2.1 in Media/Arts; IELTS 6.5.,Advanced analysis of digital media power and cultural impact.,"Media Theory, Digital Storytelling, Social Media, Ethics",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-critical-and-creative-media-studies
C_IRL018_69,IRL018,ECONOMICS,MSc in Economic and Financial Risk Analysis,PG,2026,September,1,Maynooth,2.1 in Economics/Quant; IELTS 6.5.,Modeling and managing financial risk in global markets.,"Econometrics, Financial Risk, Derivatives, Macroeconomics",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-economic-and-financial-risk-analysis
C_IRL018_70,IRL018,FINANCE,MSc in Finance and Accounting,PG,2026,September,1,Maynooth,2.1 in Finance/Acc; IELTS 6.5.,Dual focus on advanced corporate finance and financial reporting.,"Advanced Audit, Portfolio Mgmt, Reporting, Taxation",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-finance-and-accounting
C_IRL018_71,IRL018,SOCIOLOGY,MA in Sociology (Migration),PG,2026,September,1,Maynooth,2.1 in Social Science; IELTS 6.5.,Focused study on global migration patterns and refugee policy.,"Migration Theory, Social Justice, Research Design",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-sociology-migration-and-settlement
C_IRL018_72,IRL018,BUSINESS_MANAGEMENT,MSc in Marketing,PG,2026,September,1,Maynooth,2.1 in Business; IELTS 6.5.,"Advanced strategy in branding, consumer behavior, and data.","Strategic Marketing, Consumer Research, Social Media",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-marketing
C_IRL018_73,IRL018,BUSINESS_MANAGEMENT,MSc in Business Analytics,PG,2026,September,1,Maynooth,2.1 Quant Degree; IELTS 6.5.,Using data to optimize corporate decision making.,"Visualization, Optimization, Business Intelligence",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-business-analytics
C_IRL018_74,IRL018,ENVIRONMENTAL_SCIENCE,BSc (Honours) in Environmental Science,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl Science); IELTS 6.5.,Protecting natural resources and monitoring pollution.,"Ecology, Water Science, Waste Mgmt, Lab Skills",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-environmental-science
C_IRL018_75,IRL018,GEOGRAPHY,BA (Honours) in Geography,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Study of spatial patterns, mapping, and human environments.","Human Geography, Geopolitics, GIS, Climate Change",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-geography
C_IRL018_76,IRL018,POLITICAL_SCIENCE,BA (Honours) in Politics,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Exploring power, governance, and political ideology.","Political Theory, EU Politics, Public Opinion, Research",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-politics
C_IRL018_77,IRL018,SOCIOLOGY,BA (Honours) in Sociology,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,"Analyzing social inequality, migration, and societal structures.","Social Theory, Research Design, Social Policy, Gender",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-sociology
C_IRL018_78,IRL018,LINGUISTICS,BA (Honours) in English and Gaeilge,UG,2026,September,3,Maynooth,LC 2H5 + 4O6 (incl H4 Irish); IELTS 6.5.,Combined study of Irish and English literature and linguistics.,"Irish Grammar, Fiction, Poetry, Medieval English",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-english-and-gaeilge
C_IRL018_79,IRL018,HISTORY,BA (Honours) in History and Geography,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Exploring historical change and spatial geography together.,"Irish History, Human Geography, Mapping, Research",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-history-and-geography
C_IRL018_80,IRL018,MUSIC,BA (Honours) in Music and Psychology,UG,2026,September,3,Maynooth,Audition Required; LC 2H5 + 4O6; IELTS 6.5.,Dual honors studying music performance and psychological behavior.,"Musicology, Social Psych, Performance, Cognitive Psych",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-music-and-psychology
C_IRL018_81,IRL018,HISTORY,BA in English and History,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Joint honors degree exploring historical events and literary movements.,"Modern History, Irish Literature, Research Skills, Fiction",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-english-and-history
C_IRL018_82,IRL018,POLITICAL_SCIENCE,BA in Politics and Sociology,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Examining political power and its impact on societal structures.,"Political Theory, Social Theory, EU Politics, Research",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-politics-and-sociology
C_IRL018_83,IRL018,ECONOMICS,BA in Economics and Finance,UG,2026,September,3,Maynooth,LC 2H5 + 4O6 (incl Maths); IELTS 6.5.,Combined study of market theory and financial systems.,"Microeconomics, Macroeconomics, Corporate Finance, Statistics",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-finance-and-economics
C_IRL018_84,IRL018,HISTORY,BA in Greek and Roman Civilization,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Study of the ancient worlds of Greece and Rome through history and literature.,"Ancient Greek History, Roman Law, Classical Mythology",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-greek-and-roman-civilisation
C_IRL018_85,IRL018,MEDIA_AND_COMMUNICATION,BA in Media and Cultural Studies,UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Analyzing media platforms through the lens of cultural theory and society.,"Media Theory, Cultural Studies, Digital Media, Social Research",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-media-studies-and-cultural-studies
C_IRL018_86,IRL018,GEOGRAPHY,BSc in Biological and Geographical Sciences,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl Science); IELTS 6.5.,Interdisciplinary study of natural environments and biological systems.,"Ecology, GIS, Biodiversity, Physical Geography",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-biological-and-geographical-sciences
C_IRL018_87,IRL018,PSYCHOLOGY,BSc in Psychology (Double Major),UG,2026,September,3,Maynooth,LC 2H5 + 4O6; IELTS 6.5.,Accredited psychology degree taken alongside an Arts subject.,"Cognitive Psych, Social Psych, Research Methods, Biological Psych",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/bsc-psychology-double-major
C_IRL018_88,IRL018,LINGUISTICS,BA in Chinese and English,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl Language); IELTS 6.5.,Bilingual degree including a mandatory year abroad in China.,"Mandarin Chinese, Modernism, Chinese Culture, Translation",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-chinese-studies-and-english
C_IRL018_89,IRL018,BUSINESS_MANAGEMENT,BA in Spanish and Business,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl Language); IELTS 6.5.,Business management combined with Spanish language fluency.,"Marketing, Spanish Grammar, Global Strategy, Latin American History",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-spanish-and-business
C_IRL018_90,IRL018,LINGUISTICS,BA in French and English,UG,2026,September,4,Maynooth,LC 2H5 + 4O6 (incl H4 French); IELTS 6.5.,Joint honors in French language and English literature.,"French Grammar, Critical Theory, Renaissance Prose, Translation",https://www.maynoothuniversity.ie/study-maynooth/undergraduate-studies/courses/ba-french-and-english
C_IRL018_91,IRL018,CREATIVE_WRITING,MA in Creative Writing,PG,2026,September,1,Maynooth,2.1 Degree + Writing Sample; IELTS 7.0.,"Nurtures professional writing talent in fiction, poetry, and script.","Fiction Workshop, Poetry, Scriptwriting, Publishing",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-creative-writing
C_IRL018_92,IRL018,GENDER_STUDIES,MA in Gender and Sexuality,PG,2026,September,1,Maynooth,2.1 in Social Science; IELTS 6.5.,Sociological and cultural analysis of gender identities.,"Feminist Theory, Queer Studies, Research Methods",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-gender-and-sexuality-studies
C_IRL018_93,IRL018,ENGLISH_LITERATURE,MA in Irish Literature and Culture,PG,2026,September,1,Maynooth,2.1 in English; IELTS 6.5.,Advanced analysis of Irish literary movements from 19th C to modern.,"Irish Gothic, Modernism, Post-Colonial Literature",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-irish-literature-and-culture
C_IRL018_94,IRL018,ANTHROPOLOGY,MA in Anthropology and Development,PG,2026,September,1,Maynooth,2.1 in Arts/Social Science; IELTS 6.5.,Using anthropological methods to solve global development issues.,"Ethnography, Global Justice, Development Theory",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-anthropology-and-development
C_IRL018_95,IRL018,POLITICAL_SCIENCE,MA in Philosophy,PG,2026,September,1,Maynooth,2.1 in PPE/Social Science; IELTS 6.5.,Integrated study of political systems and economic theory.,"Political Philosophy, Macroeconomics, Public Policy",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/ma-philosophy-politics-and-economics
C_IRL018_96,IRL018,BUSINESS_MANAGEMENT,MSc in IT-Enabled Innovation,PG,2026,September,1,Maynooth,2.1 Degree; IELTS 6.5.,Managing digital transformation and IT-driven business strategy.,"Digital Strategy, IT Management, Innovation Theory",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-it-enabled-innovation
C_IRL018_97,IRL018,MARKETING,MSc in Strategic Marketing,PG,2026,September,1,Maynooth,2.1 in Business; IELTS 6.5.,Advanced strategy in branding and consumer behavior analysis.,"Consumer Research, Brand Strategy, Digital Marketing",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-strategic-marketing
C_IRL018_98,IRL018,BUSINESS_MANAGEMENT,MSc in Business Management,PG,2026,September,1,Maynooth,2.1 Degree in non-business field; IELTS 6.5.,Conversion master's for graduates entering the management sector.,"Accounting, Marketing, Strategy, Economics",https://www.maynoothuniversity.ie/study-maynooth/postgraduate-studies/courses/msc-business-management
