"C_UK086_121","UK086","BUSINESS","MSc Applied Management (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Management research with a focus on global business strategy and trade.","Global Strategy, Marketing, International Trade, HR, Thesis","www.bradford.ac.uk"
"C_UK086_122","UK086","COMPUTER_SCIENCE","MSc Artificial Intelligence (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","AI research with a focus on global technology policy and ethics.","Machine Learning, Global AI Policy, Robotics, Ethics, Project","www.bradford.ac.uk"
"C_UK086_123","UK086","HEALTH","MSc Public Health (International Pathway) (Jan Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake for global health policy and intervention design research.","Global Health Policy, Epidemiology, Health Promotion, Statistics","www.bradford.ac.uk"
"C_UK086_124","UK086","SOCIAL_SCIENCE","MA Peace and Development (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Peace research focusing on global development and security policy.","Peace Theory, Development Policy, Global Governance, Thesis","www.bradford.ac.uk"
"C_UK086_125","UK086","ENGINEERING","MSc Advanced Chemical Eng (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Chemical research with a focus on global process safety and design.","Transport Processes, Global Process Safety, Reactor Design, Thesis","www.bradford.ac.uk"
"C_UK086_126","UK086","SCIENCE","BSc (Hons) Forensic Psychology (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for forensic psychology entry.","Foundation Social Science, Psych Intro, Study Skills, Project","www.bradford.ac.uk"
"C_UK086_127","UK086","HEALTH","BSc (Hons) Occupational Therapy (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building science foundations for occupational therapy.","Foundation Science, Health Basics, Study Skills, Care Intro","www.bradford.ac.uk"
"C_UK086_128","UK086","ENGINEERING","BEng (Hons) Mechanical Engineering (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for mechanical engineering.","Foundation Maths, Mechanics Basics, Study Skills, Project","www.bradford.ac.uk"
"C_UK086_129","UK086","SOCIAL_SCIENCE","BA (Hons) Sociology (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for entry into the sociology degree.","Foundation Social Science, Social Theory Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_130","UK086","SCIENCE","BSc (Hons) Archaeology (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building foundations for archaeological science entry.","Foundation Science, Archaeological Intro, Study Skills, Project","www.bradford.ac.uk"
"C_UK086_131","UK086","BUSINESS","MSc Strategic Marketing (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in brand strategy and consumer psychology.","Brand Strategy, Research Design, Digital Marketing, Thesis","www.bradford.ac.uk"
"C_UK086_132","UK086","COMPUTER_SCIENCE","MSc Cybersecurity (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in cryptographic network defense and forensics.","Cryptography, Research Design, Forensics, Security, Thesis","www.bradford.ac.uk"
"C_UK086_133","UK086","HEALTH","MSc Healthcare Management (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake for leadership training in healthcare service management.","Health Policy, Strategic Mgmt, Finance, Operations, Project","www.bradford.ac.uk"
"C_UK086_134","UK086","SOCIAL_SCIENCE","MA Peace and Development (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake researching the link between security and development.","Peace Theory, Development Policy, Global Governance, Dissertation","www.bradford.ac.uk"
"C_UK086_135","UK086","ENGINEERING","MSc Advanced Mechanical Eng (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake researching advanced mechanics and manufacturing design.","Solid Mechanics, Manufacturing, Control Systems, Project","www.bradford.ac.uk"
"C_UK086_136","UK086","SCIENCE","BSc (Hons) Forensic Science (Genetics)","UG","2026","September","3 Years","Bradford","BBB; Science; IELTS 6.0 (5.5)","Specialized forensic analysis with a focus on DNA profiling and genetics.","Forensic Genetics, DNA Profiling, Crime Scene, Toxicology, Law","www.bradford.ac.uk"
"C_UK086_137","UK086","HEALTH","BSc (Hons) Physiotherapy (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.5 (6.0)","Preparatory year building science foundations for physiotherapy entry.","Foundation Science, Health Basics, Study Skills, Care Intro","www.bradford.ac.uk"
"C_UK086_138","UK086","ENGINEERING","BEng (Hons) Automotive Engineering (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for automotive engineering.","Foundation Maths, Mechanics Basics, Engine Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_139","UK086","SOCIAL_SCIENCE","BA (Hons) Criminology (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for criminology and justice entry.","Foundation Social Science, Justice Intro, Study Skills, Project","www.bradford.ac.uk"
"C_UK086_140","UK086","SCIENCE","BSc (Hons) Environmental Science (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building science foundations for environmental entry.","Foundation Science, Ecology Basics, Study Skills, Project","www.bradford.ac.uk"
"C_UK086_141","UK086","BUSINESS","MBA with Strategic Leadership (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; Exp; IELTS 6.5 (6.0)","January intake for professionals focused on corporate executive leadership.","Strategic Mgmt, Leadership, Finance, HR, Project","www.bradford.ac.uk"
"C_UK086_142","UK086","COMPUTER_SCIENCE","MSc Cybersecurity (with Professional Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Security path featuring a professional one-year industry tech placement.","Cryptography, Placement Year, Forensics, Network Defense","www.bradford.ac.uk"
"C_UK086_143","UK086","HEALTH","MSc Clinical Practice (Research Pathway)","PG","2026","September","1 Year","Bradford","2:1 Honours; Reg; IELTS 7.0 (7.0)","Advanced research training for registered healthcare practitioners.","Clinical Assessment, Research Design, Pathophysiology, Thesis","www.bradford.ac.uk"
"C_UK086_144","UK086","SOCIAL_SCIENCE","MA Peace and Development (International Pathway) (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Global peace research focusing on advanced research design and policy.","Peace Theory, Research Design, Development Policy, Thesis","www.bradford.ac.uk"
"C_UK086_145","UK086","ENGINEERING","MSc Civil Engineering (with Professional Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Civil engineering path featuring professional one-year industry placement.","Structures, Placement Year, Geotechnics, Infrastructure","www.bradford.ac.uk"
"C_UK086_146","UK086","SCIENCE","BSc (Hons) Forensic Genetics (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Science; IELTS 6.0 (5.5)","Forensic path featuring a professional one-year DNA laboratory placement.","DNA Profiling, Placement Year, Crime Scene, Forensic Genetics","www.bradford.ac.uk"
"C_UK086_147","UK086","HEALTH","BSc (Hons) Nursing (Mental Health) (January Start)","UG","2026","January","3 Years","Bradford","CCC; IELTS 7.0 (6.5)","January intake for professional mental health nursing practice.","Psychopathology, Nursing Theory, Pharmacology, Placements","www.bradford.ac.uk"
"C_UK086_148","UK086","ENGINEERING","BEng (Hons) Software Engineering (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international software engineering pathway.","Foundation Maths, Coding Basics, Year Abroad, Study Skills","www.bradford.ac.uk"
"C_UK086_149","UK086","SOCIAL_SCIENCE","BA (Hons) Sociology and Criminology (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year for the international sociology and criminology pathway.","Foundation Social Science, Year Abroad, Criminal Justice Intro","www.bradford.ac.uk"
"C_UK086_150","UK086","BUSINESS","BSc (Hons) Business Management (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international business management pathway.","Academic Skills, Year Abroad, Business Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_151","UK086","HEALTH","BSc (Hons) Clinical Technology","UG","2026","September","3 Years","Bradford","BBB; Science; IELTS 6.5 (6.0)","Technical training in the use of medical equipment for diagnosis and treatment.","Medical Physics, Physiological Measurement, Anatomy, Equipment Management","www.bradford.ac.uk"
"C_UK086_152","UK086","ENGINEERING","BEng (Hons) Electronic and Electrical Engineering","UG","2026","September","3 Years","Bradford","BBB; Maths; IELTS 6.0 (5.5)","Studying circuit design, power systems, and digital electronics.","Circuit Theory, Digital Electronics, Signal Processing, Power Systems","www.bradford.ac.uk"
"C_UK086_153","UK086","SCIENCE","BSc (Hons) Biomedical Science (Genetics) (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Bio & Chem; IELTS 6.5 (6.0)","Genetics path featuring a professional one-year industry research placement.","Molecular Biology, Placement Year, Cell Biology, Pathology, Genetics","www.bradford.ac.uk"
"C_UK086_154","UK086","SOCIAL_SCIENCE","BA (Hons) International Relations with Arabic","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","IR path featuring a mandatory third year of study abroad in an Arabic-speaking partner.","Global Politics, Arabic Language, Diplomacy, Year Abroad, Governance","www.bradford.ac.uk"
"C_UK086_155","UK086","BUSINESS","BSc (Hons) Business Studies and Law","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.0 (5.5)","Analyzing the legal frameworks that govern commercial enterprise and management.","Contract Law, Marketing, Company Law, Strategy, Finance","www.bradford.ac.uk"
"C_UK086_156","UK086","SCIENCE","BSc (Hons) Psychology with Counselling (with Placement)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Counselling path featuring a professional one-year industry therapeutic placement.","Counselling Skills, Placement Year, Social Psych, Cognition","www.bradford.ac.uk"
"C_UK086_157","UK086","ENGINEERING","BEng (Hons) Civil and Structural Engineering","UG","2026","September","3 Years","Bradford","BBB; Maths; IELTS 6.0 (5.5)","Focusing on the mechanics and design of large-scale urban structures.","Structural Analysis, Geotechnics, Materials, Design Project","www.bradford.ac.uk"
"C_UK086_158","UK086","SCIENCE","BSc (Hons) Archaeological Sciences (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Science; IELTS 6.0 (5.5)","Archaeology path featuring a professional one-year industry field placement.","Archaeological Methods, Placement Year, Isotope Analysis, Fieldwork","www.bradford.ac.uk"
"C_UK086_159","UK086","SOCIAL_SCIENCE","BA (Hons) Sociology and Social Policy (with Year Abroad)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Policy path featuring a mandatory third year of study abroad at a partner institution.","Social Theory, Year Abroad, Welfare State, Policy Analysis","www.bradford.ac.uk"
"C_UK086_160","UK086","BUSINESS","BSc (Hons) Marketing (International)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.0 (5.5)","Marketing path featuring a mandatory third year of study abroad at a partner.","Consumer Behavior, Year Abroad, Brand Strategy, Digital Marketing","www.bradford.ac.uk"
"C_UK086_161","UK086","BUSINESS","MSc Applied Accounting and Finance","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research into financial reporting and international audit standards.","Financial Reporting, Audit, Corporate Finance, Analysis, Thesis","www.bradford.ac.uk"
"C_UK086_162","UK086","COMPUTER_SCIENCE","MSc Cybersecurity and Data Science (Professional Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Researching network defense with emphasis on industry compliance and risk.","Cryptography, Risk Management, Network Security, Data Science, Project","www.bradford.ac.uk"
"C_UK086_163","UK086","HEALTH","MSc Public Health (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Public health research with a focus on global clinical standards and policy.","Global Health Policy, Epidemiology, Statistics, Health Promotion, Thesis","www.bradford.ac.uk"
"C_UK086_164","UK086","SOCIAL_SCIENCE","MA Peace, Conflict and Development (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Peace research focusing on global security and international law.","Peace Theory, Development Policy, Global Governance, Dissertation","www.bradford.ac.uk"
"C_UK086_165","UK086","ENGINEERING","MSc Civil and Structural Engineering","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Researching the interface between infrastructure and structural mechanics.","Structures, Infrastructure, Geotechnics, Materials, Thesis","www.bradford.ac.uk"
"C_UK086_166","UK086","HEALTH","BSc (Hons) Clinical Technology (with Placement Year)","UG","2026","September","4 Years","Bradford","BBB; Science; IELTS 6.5 (6.0)","Clinical tech path featuring a professional one-year industry hospital placement.","Medical Physics, Placement Year, Physiological Measurement, Anatomy","www.bradford.ac.uk"
"C_UK086_167","UK086","ENGINEERING","BEng (Hons) Electronic and Electrical Eng (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Maths; IELTS 6.0 (5.5)","Electrical path featuring a professional one-year industry engineering placement.","Circuit Theory, Placement Year, Digital Electronics, Power Systems","www.bradford.ac.uk"
"C_UK086_168","UK086","SCIENCE","BSc (Hons) Biomedical Science (Genetics) (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building science foundations for the genetic biology degree.","Foundation Science, Bio Basics, Genetics Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_169","UK086","SOCIAL_SCIENCE","BA (Hons) IR with Arabic (with Year Abroad)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Arabic-IR path featuring a mandatory third year study abroad in a partner.","Global Politics, Arabic Language, Diplomacy, Year Abroad, Governance","www.bradford.ac.uk"
"C_UK086_170","UK086","BUSINESS","BSc (Hons) Business Studies and Law (with Year Abroad)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Business-Law path featuring a mandatory third year study abroad at a partner.","Contract Law, Year Abroad, Marketing, Company Law, Strategy","www.bradford.ac.uk"
"C_UK086_171","UK086","BUSINESS","MSc Applied Accounting (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake for advanced research in global financial reporting and audit.","Financial Reporting, Audit, Corporate Finance, Analysis, Project","www.bradford.ac.uk"
"C_UK086_172","UK086","COMPUTER_SCIENCE","MSc Data Science (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Data science research with focus on global data standards and analytics.","Big Data, Global Data Policy, Machine Learning, Data Viz, Thesis","www.bradford.ac.uk"
"C_UK086_173","UK086","HEALTH","MSc Public Health (Research Pathway) (International Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Global health research focusing on international intervention design.","Global Health Policy, Research Design, Epidemiology, Thesis","www.bradford.ac.uk"
"C_UK086_174","UK086","SOCIAL_SCIENCE","MA Peace and Development (International Pathway) (Research)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Global peace research focusing on advanced research design and policy.","Peace Theory, Research Design, Development Policy, Thesis","www.bradford.ac.uk"
"C_UK086_175","UK086","ENGINEERING","MSc Civil Engineering (with Professional Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Civil engineering path featuring a professional one-year industry placement.","Structures, Placement Year, Infrastructure, Geotechnics","www.bradford.ac.uk"
"C_UK086_176","UK086","HEALTH","BSc (Hons) Diagnostic Radiography","UG","2026","September","3 Years","Bradford","BBB; Science; IELTS 7.0 (6.5)","Clinical training in medical imaging and radiation protection for diagnostics.","Imaging Science, Anatomy, Radiation Protection, Clinical Placements","www.bradford.ac.uk"
"C_UK086_177","UK086","ENGINEERING","BEng (Hons) Civil and Structural Engineering (with Placement)","UG","2026","September","4 Years","Bradford","BBB; Maths; IELTS 6.0 (5.5)","Structural path featuring a professional one-year industry engineering placement.","Structural Analysis, Placement Year, Geotechnics, Design Project","www.bradford.ac.uk"
"C_UK086_178","UK086","SCIENCE","BSc (Hons) Archaeological Sciences (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building science foundations for archaeology degree entry.","Foundation Science, Archaeology Intro, Study Skills, Lab Basics","www.bradford.ac.uk"
"C_UK086_179","UK086","SOCIAL_SCIENCE","BA (Hons) Sociology and Policy (with Year Abroad)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.5 (6.0)","Joint path featuring a mandatory third year study abroad at a partner.","Social Theory, Year Abroad, Policy Analysis, Welfare State","www.bradford.ac.uk"
"C_UK086_180","UK086","BUSINESS","BSc (Hons) Marketing (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international marketing study abroad pathway.","Academic Skills, Year Abroad, Marketing Basics, Study Skills","www.bradford.ac.uk"
"C_UK086_181","UK086","BUSINESS","MSc Strategic Marketing (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in brand strategy and consumer psychology.","Brand Strategy, Research Design, Digital Marketing, Thesis","www.bradford.ac.uk"
"C_UK086_182","UK086","COMPUTER_SCIENCE","MSc Cybersecurity (Research Pathway) (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake for advanced research in cryptographic network defense.","Cryptography, Research Design, Network Security, Thesis","www.bradford.ac.uk"
"C_UK086_183","UK086","HEALTH","MSc Healthcare Management (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Advanced research training in healthcare ethics and strategic policy.","Health Policy, Research Design, Strategic Mgmt, Operations","www.bradford.ac.uk"
"C_UK086_184","UK086","SOCIAL_SCIENCE","MA International Peace (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Advanced research training in global conflict resolution and security.","Peace Theory, Research Design, Diplomacy, Global Governance, Thesis","www.bradford.ac.uk"
"C_UK086_185","UK086","ENGINEERING","MSc Advanced Mechanical Eng (Research Pathway)","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced research training in mechanics and manufacturing design.","Solid Mechanics, Research Design, Manufacturing, Thesis","www.bradford.ac.uk"
"C_UK086_186","UK086","HEALTH","BSc (Hons) Clinical Technology (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building science foundations for clinical technology entry.","Foundation Science, Medical Basics, Study Skills, Lab Intro","www.bradford.ac.uk"
"C_UK086_187","UK086","ENGINEERING","BEng (Hons) Electronic and Electrical Eng (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for electrical engineering.","Foundation Maths, Circuit Basics, Digital Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_188","UK086","HEALTH","BSc (Hons) Diagnostic Radiography (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.5 (6.0)","Preparatory year building science foundations for radiography entry.","Foundation Science, Imaging Basics, Study Skills, Care Intro","www.bradford.ac.uk"
"C_UK086_189","UK086","SOCIAL_SCIENCE","BA (Hons) Sociology and Policy (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year building foundations for sociology and policy entry.","Foundation Social Science, Social Theory Intro, Policy Basics","www.bradford.ac.uk"
"C_UK086_190","UK086","BUSINESS","BSc (Hons) Business Studies and Law (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building foundations for business and law degree.","Academic Skills, Business Intro, Law Basics, Study Skills","www.bradford.ac.uk"
"C_UK086_191","UK086","BUSINESS","MBA Strategic Management (with Professional Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; Exp; IELTS 6.5 (6.0)","Strategy path featuring a professional one-year industry placement.","Strategic Mgmt, Placement Year, Leadership, Finance, Project","www.bradford.ac.uk"
"C_UK086_192","UK086","COMPUTER_SCIENCE","MSc Data Science (with Professional Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Data science path featuring a one-year professional industry tech placement.","Big Data, Placement Year, Machine Learning, Data Visualization","www.bradford.ac.uk"
"C_UK086_193","UK086","HEALTH","MSc Public Health (International Pathway) (Research) (Jan Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake for global health research and intervention design.","Global Health Policy, Research Design, Epidemiology, Thesis","www.bradford.ac.uk"
"C_UK086_194","UK086","SOCIAL_SCIENCE","MA Peace and Development (International Pathway) (with Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.5 (6.0)","Security path featuring global focus and industry NGO placement.","Peace Theory, Placement Year, Global Governance, Thesis","www.bradford.ac.uk"
"C_UK086_195","UK086","ENGINEERING","MSc Civil and Structural Eng (with Professional Placement)","PG","2026","September","2 Years","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Structural path featuring a professional one-year industry placement.","Structural Design, Placement Year, Materials, Geotechnics","www.bradford.ac.uk"
"C_UK086_196","UK086","HEALTH","BSc (Hons) Clinical Technology (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international clinical technology pathway.","Foundation Science, Medical Basics, Year Abroad, Study Skills","www.bradford.ac.uk"
"C_UK086_197","UK086","ENGINEERING","BEng (Hons) Electronic and Electrical Eng (Found Year) (Intl)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for international electrical engineering pathway.","Foundation Maths, Circuit Basics, Year Abroad, Study Skills","www.bradford.ac.uk"
"C_UK086_198","UK086","HEALTH","BSc (Hons) Diagnostic Radiography (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 6.0 (5.5)","Preparatory year for the international diagnostic radiography pathway.","Foundation Science, Imaging Basics, Year Abroad, Study Skills","www.bradford.ac.uk"
"C_UK086_199","UK086","SOCIAL_SCIENCE","BA (Hons) Sociology and Policy (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international sociology and policy pathway.","Foundation Social Science, Year Abroad, Policy Basics, Study Skills","www.bradford.ac.uk"
"C_UK086_200","UK086","BUSINESS","BSc (Hons) Business and Law (Found Year) (Intl Prog)","UG","2026","September","5 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year for the international business and law pathway.","Academic Skills, Year Abroad, Business Intro, Law Basics","www.bradford.ac.uk"
"C_UK086_201","UK086","SCIENCE","BSc (Hons) Computer Science with Artificial Intelligence","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.0 (5.5)","Focusing on neural networks, machine learning, and the ethics of autonomous systems.","Machine Learning, Neural Networks, AI Ethics, Data Structures, Algorithms","www.bradford.ac.uk"
"C_UK086_202","UK086","ENGINEERING","BEng (Hons) Civil and Structural Engineering (Found Year)","UG","2026","September","4 Years","Bradford","CCC; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for structural engineering entry.","Foundation Maths, Mechanics Basics, Structural Intro, Study Skills","www.bradford.ac.uk"
"C_UK086_203","UK086","SCIENCE","BSc (Hons) Biomedical Science (Cellular Pathology)","UG","2026","September","3 Years","Bradford","BBB; Bio & Chem; IELTS 6.5 (6.0)","Studying the microscopic analysis of cells and tissues to diagnose disease.","Pathology, Histology, Cell Biology, Genetics, Microbiology","www.bradford.ac.uk"
"C_UK086_204","UK086","SOCIAL_SCIENCE","BA (Hons) International Relations and Peace Studies","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.5 (6.0)","Analyzing global power structures alongside strategies for conflict resolution.","IR Theory, Peacebuilding, Global Governance, Diplomacy, Research Methods","www.bradford.ac.uk"
"C_UK086_205","UK086","BUSINESS","BSc (Hons) Business Management with Marketing (with Placement)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.0 (5.5)","Marketing management path featuring a one-year professional industry placement.","Brand Strategy, Placement Year, Consumer Behavior, Digital Marketing","www.bradford.ac.uk"
"C_UK086_206","UK086","SCIENCE","BSc (Hons) Psychology and Crime","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.5 (6.0)","Applying psychological theory to understand criminal behavior and justice.","Criminal Psychology, Social Theory, Cognition, Developmental Psych","www.bradford.ac.uk"
"C_UK086_207","UK086","ENGINEERING","BEng (Hons) Chemical Engineering (Sustainable Pathway)","UG","2026","September","3 Years","Bradford","BBB; Maths & Chem; IELTS 6.0 (5.5)","Process engineering focused on renewable energy and waste reduction.","Circular Economy, Reactor Design, Thermodynamics, Sustainable Design","www.bradford.ac.uk"
"C_UK086_208","UK086","SCIENCE","BSc (Hons) Forensic Science (Anthropology)","UG","2026","September","3 Years","Bradford","BBB; Science; IELTS 6.0 (5.5)","Identifying human remains and analyzing skeletal trauma in legal contexts.","Forensic Anthropology, Osteology, Crime Scene, DNA Analysis","www.bradford.ac.uk"
"C_UK086_209","UK086","SOCIAL_SCIENCE","BA (Hons) Politics and International Development","UG","2026","September","3 Years","Bradford","BBB; IELTS 6.5 (6.0)","Analyzing political systems and the challenges of global poverty and aid.","Political Theory, Development Policy, Global Poverty, IR Theory","www.bradford.ac.uk"
"C_UK086_210","UK086","BUSINESS","BSc (Hons) Accounting and Finance (International)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.0 (5.5)","Accounting path featuring a mandatory third year study abroad at a partner.","Financial Reporting, Year Abroad, Audit, Taxation, Corporate Finance","www.bradford.ac.uk"
"C_UK086_211","UK086","BUSINESS","MSc Applied Finance and Investment","PG","2026","September","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","Advanced study of asset pricing, portfolio management, and derivatives.","Asset Pricing, Derivatives, Portfolio Mgmt, Financial Modeling, Thesis","www.bradford.ac.uk"
"C_UK086_212","UK086","COMPUTER_SCIENCE","MSc Cybersecurity and Data Science (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake researching network defense and big data analytics.","Cryptography, Big Data, Network Security, Machine Learning, Project","www.bradford.ac.uk"
"C_UK086_213","UK086","HEALTH","MSc Public Health (International Pathway) (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake researching global health intervention and policy design.","Global Health Policy, Epidemiology, Health Promotion, Statistics","www.bradford.ac.uk"
"C_UK086_214","UK086","SOCIAL_SCIENCE","MA Peace, Resilience and Justice (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.5 (6.0)","January intake researching global conflict resolution and justice frameworks.","Resilience, Peace Theory, Justice Policy, Research Methods, Thesis","www.bradford.ac.uk"
"C_UK086_215","UK086","ENGINEERING","MSc Materials Engineering (January Start)","PG","2026","January","1 Year","Bradford","2:2 Honours; IELTS 6.0 (5.5)","January intake researching high-performance materials and manufacturing.","Materials Design, Phase Transformations, Manufacturing, Project","www.bradford.ac.uk"
"C_UK086_216","UK086","SCIENCE","BSc (Hons) CS with AI (with Placement Year)","UG","2026","September","4 Years","Bradford","BBB; IELTS 6.0 (5.5)","AI path featuring a professional one-year industry software placement.","Machine Learning, Placement Year, AI Ethics, Data Structures","www.bradford.ac.uk"
