course_id,university_id,subject_code,title,level,start_year,start_month,duration_years,location,entry_requirements,overview,modules,course_url
C_UWS138_01,UK138,BUSINESS_MANAGEMENT,BA (Hons) Business Management (Top-up),Topup,2026,September,1 Year,Paisley Campus,"Level 5 HND Business; IELTS 6.0","Provides a strategic overview of business operations and leadership for final year entry.","Strategic Management, Contemporary Issues in Business, Honours Project",www.uws.ac.uk/study/undergraduate/ba-hons-business-management/
C_UWS138_02,UK138,CYBER_SECURITY,BSc (Hons) Cyber Security (Top-up),Topup,2026,September,1 Year,Paisley Campus,"Level 5 in Computing; IELTS 6.0","Technical final year focusing on network security, digital forensics, and ethical hacking.","Ethical Hacking, Digital Forensics, Network Security",www.uws.ac.uk/study/undergraduate/bsc-hons-cyber-security/
C_ULS139_01,UK139,BUSINESS_MANAGEMENT,BSc (Hons) Business Studies (Top-up),Topup,2026,September,1 Year,Belfast Campus,"Level 5 HND Business; IELTS 6.0","A comprehensive final year providing advanced management insights for professional accreditation.","Strategic Management, International Marketing, Dissertation",www.ulster.ac.uk/courses/202627/business-studies-top-up
C_WTS140_01,UK140,BUSINESS_MANAGEMENT,BA (Hons) Business Management (Top-up),Topup,2026,September,1 Year,Swansea Campus,"Level 5 HND/Diploma; IELTS 6.0","A specialist final year designed to develop strategic leadership and professional management skills.","Strategic Management, Business Strategy, International Marketing",www.uwtsd.ac.uk/ba-business-management-top-up/
C_WES142_01,UK142,BUSINESS_MANAGEMENT,BA (Hons) Business Management (Top-up),Topup,2026,September,1 Year,Marylebone Campus,"Level 5 HND/Diploma; IELTS 6.0","A terminal year to develop strategic leadership and management skills for corporate roles in London.","Strategic Management, International Marketing, Management Project",www.westminster.ac.uk/business-and-management-courses/2026-27/september/full-time/business-management-ba-hons-top-up
C_WOL143_01,UK143,BUSINESS_MANAGEMENT,BA (Hons) Business Management (Top-up),Topup,2026,September,1 Year,City Campus,"Level 5 HND Business; IELTS 6.0","Focused on global management practice and strategic decision-making for modern professionals.","Strategic Management, International Marketing, Applied Business Project",www.wlv.ac.uk/courses/ba-hons-business-management-top-up/
C_WRE145_01,UK145,BUSINESS_MANAGEMENT,BA (Hons) Business Management (Top-up),Topup,2026,September,1 Year,Wrexham Campus,"Level 5 HND/Diploma; IELTS 6.0","A strategic final year focusing on leadership and professional management within a supportive environment.","Strategic Management, Marketing Communications, Management Project",wrexham.ac.uk/courses/undergraduate/business-management-top-up/
C_YSJ146_01,UK146,BUSINESS_MANAGEMENT,BA (Hons) Business Management (Top-up),Topup,2026,September,1 Year,York Campus,"Level 5 HND Business; IELTS 6.0","Designed to bridge the gap to an honours degree with a focus on ethical leadership and global management.","Business Strategy, Management and Leadership, Professional Development",www.yorksj.ac.uk/courses/undergraduate/business-management-ba-hons-top-up
C_BED084_09,UK084,NURSING,BSc (Hons) Nursing Studies (Top-up),Topup,2026,September,1 Year,Luton Campus,"Nursing Diploma; RN Status; IELTS 6.5","Enables registered nurses to top up their qualification to a full BSc (Hons) degree.","Leadership in Health, Evidence-based Practice, Health Assessment",www.beds.ac.uk/howtoapply/courses/undergraduate/next-year/nursing-studies-top-up
C_HUD108_09,UK108,NURSING,BSc (Hons) Nursing Studies (Top-up International),Topup,2026,September,1 Year,Huddersfield Campus,"Nursing Diploma; RN Status; IELTS 6.5","Designed for internationally qualified nurses to enhance professional development and clinical leadership.","Global Health Perspectives, Research Methods, Clinical Leadership",www.hud.ac.uk/courses/undergraduate/nursing-studies-top-up-international-bsc-hons/
C_DER095_09,UK095,NURSING,BSc (Hons) Nursing Studies (Top-up),Topup,2026,September,1 Year,Online,"Nursing Diploma; RN Status; IELTS 6.0","A flexible 100% online top-up for registered nurses to gain a full degree while working.","Advanced Nursing Practice, Health Promotion, Dissertation",www.derby.ac.uk/online/nursing-courses/nursing-studies-top-up-bsc-hons-online/
C_BCU012_09,UK012,NURSING,BSc (Hons) Professional Nursing Practice (Top-up),Topup,2026,September,1 Year,City South Campus,"Nursing Diploma; RN Status; IELTS 7.0","A professional development route for nurses to achieve degree-level status in a major UK health faculty.","Leadership and Management, Evidence-Based Research, Specialist Practice",www.bcu.ac.uk/courses/professional-nursing-practice-bsc-hons
C_MDX048_09,UK048,NURSING,BSc (Hons) Nursing (Professional Practice) (Top-up),Topup,2026,September,1 Year,Hendon Campus,"Nursing Diploma; RN Status; IELTS 6.5","Enhances critical thinking and clinical decision-making for practicing nurses.","Critical Practice, Leadership in Health, Clinical Inquiry",www.mdx.ac.uk/courses/undergraduate/nursing-professional-practice-top-up
C_GRE106_09,UK106,NURSING,BSc (Hons) Health and Social Care (Top-up),Topup,2026,September,1 Year,Avery Hill Campus,"Level 5 Diploma; IELTS 6.0","Interdisciplinary top-up for health professionals to advance into management and policy roles.","Health Policy, Leadership and Management, Research Project",www.gre.ac.uk/undergraduate-courses/edu-hea/health-and-social-care-bsc-hons-top-up
C_PLY121_09,UK121,NURSING,BSc (Hons) Professional Development in Nursing (Top-up),Topup,2026,September,1 Year,Plymouth Campus,"Nursing Diploma; RN Status; IELTS 6.5","A flexible top-up degree for registered nurses to gain academic recognition for clinical expertise.","Evidence-Informed Practice, Leadership and Management, Honours Project",www.plymouth.ac.uk/courses/undergraduate/bsc-professional-development-nursing
