course_id,university_id,subject_code,title,level,start_year,start_month,duration_years,location,entry_requirements,overview,modules,course_url
"C_SWA068_RES_06","UK068","ENGINEERING","MRes Structural Metals by Design","MRes","2026","September","1 Year","Bay Campus","2.1 Honours degree; Supervisor agreement; IELTS 6.5","Specialised research into the design and performance of advanced structural metals for aerospace and automotive industries.","Structural Metals Theory, Research Methods, Thesis","www.swansea.ac.uk"
"C_SWA068_RES_07","UK068","COMPUTER_SCIENCE","MRes Logic and Computation","MRes","2026","September","1 Year","Bay Campus","2.1 Honours degree in Computer Science or Maths; IELTS 6.5","Theoretical research focusing on mathematical logic, complexity theory, and formal verification.","Logic in CS, Research Training, Thesis","www.swansea.ac.uk"
"C_TEE069_RES_01","UK069","SCIENCE","MRes Science and Engineering","MRes","2026","September","1 Year","Middlesbrough","2.1 Honours degree; IELTS 6.5","Specialist research training in biological sciences, chemistry, or environmental engineering.","Research Methods, Advanced Laboratory Skills, Dissertation","www.tees.ac.uk"
"C_TEE069_RES_02","UK069","SOCIAL_SCIENCE","MRes Social Research","MRes","2026","September","1 Year","Middlesbrough","2.1 Honours degree; IELTS 6.5","Pre-doctoral training in sociological, psychological, and criminology research methodologies.","Qualitative Methods, Quantitative Data Analysis, Research Ethics, Dissertation","www.tees.ac.uk"
"C_TEE069_RES_03","UK069","HEALTH","MRes Health and Social Care Research","MRes","2026","September","1 Year","Middlesbrough","2.1 Honours degree; IELTS 6.5","Designed for practitioners to develop high-level clinical research skills.","Evidence-Based Practice, Research Design, Systematic Reviews, Thesis","www.tees.ac.uk"
"C_TEE069_RES_04","UK069","ARTS","MRes Arts and Creative Industries","MRes","2026","September","1 Year","Middlesbrough","2.1 Honours degree; Portfolio; IELTS 6.5","Practice-led research in digital media, fine art, or design within the MIMA context.","Creative Research Methods, Project Development, Thesis","www.tees.ac.uk"
"C_TEE069_RES_05","UK069","BUSINESS","MRes Business","MRes","2026","September","1 Year","Middlesbrough","2.1 Honours degree; Research Proposal; IELTS 6.5","Research-intensive training in management, marketing, or finance at Teesside University International Business School.","Business Research Methodologies, Thesis","www.tees.ac.uk"
"C_RGU070_RES_01","UK070","BUSINESS","MRes Business and Management","MRes","2026","September","1 Year","Garthdee Campus","2.1 Honours degree; IELTS 6.5","Advanced research training in corporate social responsibility, entrepreneurship, or digital marketing.","Research Philosophies, Research Design, Quantitative and Qualitative Analysis, Thesis","www.rgu.ac.uk"
"C_RGU070_RES_02","UK070","SOCIAL_SCIENCE","MRes Applied Social Studies","MRes","2026","September","1 Year","Garthdee Campus","2.1 Honours degree; IELTS 6.5","Specialist research preparation for doctoral study in social work, psychology, or sociology.","Qualitative Research Methods, Social Research Principles, Dissertation","www.rgu.ac.uk"
"C_RGU070_RES_03","UK070","CREATIVE_ARTS","MRes Art and Design","MRes","2026","September","1 Year","Garthdee Campus","2.1 Honours degree; Portfolio; IELTS 6.5","Practice-based research training for professional artists and designers.","Creative Practice Research, Critical Contexts, Research Methodologies, Dissertation","www.rgu.ac.uk"
"C_RGU070_RES_04","UK070","COMPUTER_SCIENCE","MRes Computing and Creative Technologies","MRes","2026","September","1 Year","Garthdee Campus","2.1 Honours degree; Supervisor agreement; IELTS 6.0","Technical research in AI, data science, or digital media technologies.","Technical Research Skills, Project Development, Thesis","www.rgu.ac.uk"
"C_RGU070_RES_05","UK070","HEALTH_SCIENCES","MRes Health and Social Care","MRes","2026","September","1 Year","Garthdee Campus","2.1 Honours degree; Supervisor agreement; IELTS 6.5","Research-intensive track for health professionals to lead clinical or social care evaluations.","Health Research Design, Ethics, Thesis","www.rgu.ac.uk"
"C_BUC071_RES_01","UK071","HUMANITIES","MRes Humanities","MRes","2026","September","1 Year","Buckingham Campus","2.1 Honours degree; IELTS 6.5; Interview","A research-focused degree offering pathways in History, English Literature, or Philosophy.","Research Methods in Humanities, Advanced Bibliography, Dissertation","www.buckingham.ac.uk"
"C_BUC071_RES_02","UK071","MILITARY_HISTORY","MRes Modern War Studies and Military History","MRes","2026","September","1 Year","Buckingham Campus","2.1 Honours degree; IELTS 6.5","Specialist research training in military strategy, conflict history, and security.","The Evolution of Modern War, Research Skills, Thesis","www.buckingham.ac.uk"
"C_BUC071_RES_03","UK071","EDUCATION","MRes Education","MRes","2026","September","1 Year","Buckingham Campus","2.1 Honours degree; IELTS 6.5","Designed for educational practitioners to conduct high-level pedagogical research.","Educational Research Methods, Ethics, Literature Review, Dissertation","www.buckingham.ac.uk"
"C_BUC071_RES_04","UK071","BIOGRAPHY","MA by Research (Biography)","MRes","2026","September","1 Year","Buckingham Campus","2.1 Honours degree; IELTS 7.0","A unique research-led master's focusing on the theory and practice of life writing.","Biographical Research Methods, Narrative Structure, Thesis","www.buckingham.ac.uk"
"C_BUC071_RES_05","UK071","BIOMEDICAL_SCIENCE","MSc by Research (Biomedical Sciences)","MRes","2026","September","1 Year","Buckingham Campus","2.1 Honours degree; Supervisor agreement; IELTS 6.5","Independent research project within the Institute for Biomedical and Biosciences Research.","Lab Research Skills, Scientific Data Analysis, Thesis","www.buckingham.ac.uk"
"C_NTH073_RES_01","UK073","BUSINESS","Business and Management MPhil","MRes","2026","October","18 Months","Waterside Campus","2.1 Honours degree; Research Proposal; IELTS 6.5","A supervised research degree focusing on strategic management, entrepreneurship, or social impact.","Research Training, Literature Review, Thesis","www.northampton.ac.uk"
"C_NTH073_RES_02","UK073","SOCIAL_SCIENCE","Social Sciences MPhil","MRes","2026","October","18 Months","Waterside Campus","2.1 Honours degree; Research Proposal; IELTS 6.5","Independent research into sociology, psychology, or criminology within the Faculty of Health, Education and Society.","Research Methodologies, Social Theory, Thesis","www.northampton.ac.uk"
"C_NTH073_RES_03","UK073","HEALTH","Health and Social Care MPhil","MRes","2026","October","18 Months","Waterside Campus","2.1 Honours degree; Research Proposal; IELTS 6.5","Advanced research training for health professionals to lead evidence-based practice and clinical evaluation.","Health Research Design, Ethics, Thesis","www.northampton.ac.uk"
"C_NTH073_RES_04","UK073","EDUCATION","Education MPhil","MRes","2026","October","18 Months","Waterside Campus","2.1 Honours degree; Research Proposal; IELTS 7.0","Research-led study into pedagogical theory, leadership, and educational social impact.","Educational Research Methods, Thesis","www.northampton.ac.uk"
"C_NTH073_RES_05","UK073","SCIENCE","Computing MPhil","MRes","2026","October","18 Months","Waterside Campus","2.1 Honours degree; Supervisor agreement; IELTS 6.5","Independent research in AI, data science, or cybersecurity within the Faculty of Arts, Science and Technology.","Technical Research Skills, Thesis","www.northampton.ac.uk"
"C_SAL074_RES_01","UK074","HEALTH","MRes Health and Social Care","MRes","2026","September","1 Year","Frederick Road","2.1 Honours degree; IELTS 6.5","Specialist research training for health professionals to lead evidence-based clinical practice.","Research Methods, Evidence-Based Practice, Dissertation","www.salford.ac.uk"
"C_SAL074_RES_02","UK074","BIOLOGY","MRes Biological Sciences","MRes","2026","September","1 Year","Peel Park","2.1 Honours degree in Biology; IELTS 6.5","Research-intensive program focusing on biotechnology, microbiology, or infectious diseases.","Advanced Laboratory Techniques, Research Design, Thesis","www.salford.ac.uk"
"C_SAL074_RES_03","UK074","GEOGRAPHY","MRes Geography and Environmental Management","MRes","2026","September","1 Year","Peel Park","2.1 Honours degree; IELTS 6.5","Focused research training in urban ecology, climate change, or spatial analysis.","Research Methods in Geography, Field Techniques, Dissertation","www.salford.ac.uk"
"C_SAL074_RES_04","UK074","SOCIAL_POLICY","MRes Social Policy","MRes","2026","September","1 Year","Peel Park","2.1 Honours degree; Research Proposal; IELTS 6.5","Independent research into welfare systems, social justice, and policy evaluation.","Social Research Methods, Theory, Thesis","www.salford.ac.uk"
"C_SAL074_RES_05","UK074","HEALTH","MRes Dementia Studies","MRes","2026","September","1 Year","Frederick Road","2.1 Honours degree; IELTS 6.5","Specialised research training focusing on person-centred care and dementia policy.","Dementia Research Skills, Ethics, Thesis","www.salford.ac.uk"
"C_SAL074_RES_06","UK074","HEALTH","MRes Midwifery","MRes","2026","September","1 Year","Frederick Road","2.1 Honours degree; Professional registration; IELTS 7.0","Research-led study into maternal health, clinical practice improvement, and midwifery education.","Midwifery Research Design, Thesis","www.salford.ac.uk"
"C_SHE075_RES_01","UK075","SOCIAL_SCIENCE","MRes Social Sciences","MRes","2026","September","1 Year","Main Campus","2.1 Honours degree; IELTS 6.5 (min 6.0 in bands)","ESRC-accredited research training providing a foundation for PhD study across social science disciplines.","Philosophy of Social Science, Research Design, Quantitative & Qualitative Methods, Dissertation","www.sheffield.ac.uk"
"C_SHE075_RES_02","UK075","MEDICINE","MRes Medicine","MRes","2026","September","1 Year","Medical School","2.1 Honours degree in life sciences; IELTS 7.0","A research-intensive program focusing on clinical and translational medical sciences.","Research Methods in Medicine, Advanced Lab Skills, Literature Review, Research Project","www.sheffield.ac.uk"
"C_SHE075_RES_03","UK075","BIOLOGY","MRes Ecology and Environment","MRes","2026","September","1 Year","Main Campus","2.1 Honours degree in Biology; IELTS 6.5","Specialist research training in field ecology, environmental change, and conservation biology.","Field Research Techniques, Data Analysis for Ecologists, Research Project","www.sheffield.ac.uk"
"C_SHE075_RES_04","UK075","SPEECH_THERAPY","MRes Speech and Language Therapy","MRes","2026","September","1 Year","Main Campus","2.1 Honours degree; Professional registration; IELTS 7.0","Designed for practitioners to develop research leadership in communication disorders and therapy.","Research Methods in Clinical Practice, Systematic Reviews, Dissertation","www.sheffield.ac.uk"
"C_SHE075_RES_05","UK075","OPHTHALMOLOGY","MRes Vision and Strabismus","MRes","2026","September","1 Year","Medical School","2.1 Honours degree; IELTS 7.0","Specialist research training in orthoptics, vision science, and ocular motility.","Advanced Ocular Research, Clinical Trials, Thesis","www.sheffield.ac.uk"
"C_SHE075_RES_06","UK075","PHYSICS","MRes Physics","MRes","2026","September","1 Year","Main Campus","2.1 Honours degree in Physics; IELTS 6.5","Independent research projects in quantum information, particle physics, or astrophysics.","Advanced Physics Techniques, Research Project, Thesis","www.sheffield.ac.uk"
"C_UWL076_RES_01","UK076","BUSINESS","MRes Business","MRes","2026","September","1 Year","St Mary's Road","2.1 Honours degree; IELTS 6.5; Research Proposal","Pre-doctoral training providing advanced skills in management research and organisational analysis.","Research Philosophies, Qualitative Methods, Quantitative Analysis, Dissertation","www.uwl.ac.uk"
"C_UWL076_RES_02","UK076","PSYCHOLOGY","MRes Psychology","MRes","2026","September","1 Year","St Mary's Road","2.1 Honours degree in Psychology; IELTS 6.5","Specialist training in psychological research design and advanced statistical modelling.","Advanced Psychological Research, Experimental Design, Thesis","www.uwl.ac.uk"
"C_UWL076_RES_03","UK076","HEALTH","MRes Clinical Practice","MRes","2026","September","1 Year","Reading/Brentford","2.1 Honours degree; Professional registration; IELTS 7.0","Designed for healthcare professionals to develop research leadership within clinical settings.","Evidence-Based Practice, Research Governance, Systematic Reviews, Dissertation","www.uwl.ac.uk"
"C_UWL076_RES_04","UK076","ARTS","MRes Arts and Creative Industries","MRes","2026","September","1 Year","St Mary's Road","2.1 Honours degree; Portfolio; IELTS 6.5","Practice-led research in media, performance, or design within a professional creative context.","Creative Research Methods, Project Development, Thesis","www.uwl.ac.uk"
"C_UWL076_RES_05","UK076","EDUCATION","MRes Education","MRes","2026","September","1 Year","St Mary's Road","2.1 Honours degree; Research Proposal; IELTS 7.0","Research-led study into pedagogical theory, leadership, and educational social impact.","Educational Research Methods, Thesis","www.uwl.ac.uk"
"C_WIN077_RES_01","UK077","HUMANITIES","MRes Humanities","MRes","2026","September","1 Year","King Alfred Campus","2.1 Honours degree; Research Proposal; IELTS 6.5","A flexible research degree allowing for deep specialisation in history, theology, or philosophy.","Research Methods in the Arts, Critical Theory, Thesis","www.winchester.ac.uk"
"C_WIN077_RES_02","UK077","SOCIAL_SCIENCE","MRes Social Sciences","MRes","2026","September","1 Year","King Alfred Campus","2.1 Honours degree; Research Proposal; IELTS 6.5","Advanced research training in sociology, psychology, or criminology.","Social Research Methods, Theory, Dissertation","www.winchester.ac.uk"
"C_WIN077_RES_03","UK077","SPORT","MRes Sport and Exercise","MRes","2026","September","1 Year","King Alfred Campus","2.1 Honours degree in Sport Science; IELTS 6.5","Advanced research training in sports performance, coaching, or exercise physiology.","Advanced Research Methods, Biomechanics/Physiology Project, Dissertation","www.winchester.ac.uk"
"C_WIN077_RES_04","UK077","EDUCATION","MRes Education","MRes","2026","September","1 Year","King Alfred Campus","2.1 Honours degree; IELTS 6.5","Specialist training for educational researchers focusing on pedagogy and social justice.","Educational Research Design, Ethics in Education, Thesis","www.winchester.ac.uk"
"C_WIN077_RES_05","UK077","HEALTH","MRes Health and Wellbeing","MRes","2026","September","1 Year","King Alfred Campus","2.1 Honours degree; IELTS 6.5","Research-intensive pathway focusing on clinical practice, public health, and social care interventions.","Health Research Design, Evidence-Based Practice, Thesis","www.winchester.ac.uk"
"C_WOR078_RES_01","UK078","BIOLOGY","MRes Biology","MRes","2026","September","1 Year","St John's Campus","2.1 Honours degree; IELTS 6.5; Research Proposal","Specialist research training in ecology, plant science, or biomedical sciences within the School of Science and the Environment.","Research Methods in Science, Advanced Laboratory Techniques, Thesis","www.worcester.ac.uk"
"C_WOR078_RES_02","UK078","SPORT","MRes Sport and Exercise Science","MRes","2026","September","1 Year","St John's Campus","2.1 Honours degree in Sport Science; IELTS 6.5","Advanced research training in biomechanics, sports psychology, or physiology using world-class facilities.","Research Design in Sport, Advanced Data Analysis, Research Project","www.worcester.ac.uk"
"C_WOR078_RES_03","UK078","HUMANITIES","MRes Humanities","MRes","2026","September","1 Year","City Campus","2.1 Honours degree; IELTS 6.5","Independent research project in History, English, or Media, supported by specialised methodological training.","Research Methods in the Humanities, Critical Theory, Dissertation","www.worcester.ac.uk"
"C_WOR078_RES_04","UK078","SOCIAL_SCIENCE","MRes Sociology","MRes","2026","September","1 Year","St John's Campus","2.1 Honours degree; Research Proposal; IELTS 6.5","Advanced research training focusing on social identity, inequality, and community dynamics.","Social Research Methods, Theory, Thesis","www.worcester.ac.uk"
"C_WOR078_RES_05","UK078","HEALTH","MRes Health and Care","MRes","2026","September","1 Year","St John's Campus","2.1 Honours degree; Professional registration; IELTS 7.0","Research-intensive pathway for health professionals to lead evidence-based practice and clinical evaluation.","Health Research Design, Ethics, Thesis","www.worcester.ac.uk"
"C_UCB079_RES_01","UK079","SPORT","MSc Strength, Conditioning and Performance","MRes","2026","September","1 Year","Moss House Campus","2.1 Honours degree; IELTS 6.0","Advanced research-led training in human performance, injury prevention, and elite coaching.","Research Methods, Advanced Data Analysis, Research Dissertation","www.ucb.ac.uk"
"C_UCB079_RES_02","UK079","HEALTH","MSc Health and Social Care Management","MRes","2026","September","1 Year","Moss House Campus","2.1 Honours degree; IELTS 6.0","Specialist research preparation for clinical leadership and strategic health service evaluation.","Evidence-Based Practice, Research Design, Dissertation","www.ucb.ac.uk"
"C_UCL080_RES_01","UK080","ARCHITECTURE","MRes Architecture and Digital Theory","MRes","2026","September","1 Year","Bartlett School","2.1 Honours degree; IELTS 7.5","Research into the history, theory and criticism of digital design and fabrication.","Computational Synthesis, Critical Theory, Thesis","www.ucl.ac.uk"
"C_UCL080_RES_02","UK080","BIOLOGY","MRes Biodiversity, Evolution and Conservation","MRes","2026","September","1 Year","Bloomsbury","2.1 Honours degree in Biology; IELTS 7.5","Specialist training in evolutionary genetics and conservation biology in partnership with NHM and ZSL.","Evolutionary Analysis, Conservation Research, Dissertation","www.ucl.ac.uk"
"C_UCL080_RES_03","UK080","BIOMEDICAL_SCIENCE","MRes Biomedicine","MRes","2026","September","1 Year","Bloomsbury","2.1 Honours degree in Life Sciences; IELTS 7.5","Research-intensive foundation in molecular and cellular mechanisms of disease.","Research Techniques, Lab Rotations, Dissertation","www.ucl.ac.uk"
"C_UCL080_RES_04","UK080","COMPUTER_SCIENCE","MRes Computer Science","MRes","2026","September","1 Year","Bloomsbury","First Class Honours in CS; IELTS 7.5","Pre-doctoral training for high-calibre students in AI, systems, or graphics.","Advanced Research Topics, Literature Review, Thesis","www.ucl.ac.uk"
"C_UCL080_RES_05","UK080","MANAGEMENT","MRes Management","MRes","2026","September","1 Year","Canary Wharf","First Class Honours; GRE/GMAT; IELTS 7.5","The first year of the MRes/PhD programme focusing on organisational behaviour and strategy.","Quantitative Methods, Microeconomics, Research Seminar, Thesis","www.mgmt.ucl.ac.uk"
"C_UCL080_RES_06","UK080","SOCIAL_SCIENCE","MRes Social Research","MRes","2026","September","1 Year","Bloomsbury","2.1 Honours degree; IELTS 7.5","ESRC-recognised training in advanced qualitative and quantitative social research methods.","Statistical Analysis, Qualitative Research, Research Design, Thesis","www.ucl.ac.uk"
"C_UCL080_RES_07","UK080","PHARMACY","MRes Clinical Drug Development","MRes","2026","September","1 Year","Bloomsbury","2.1 Honours degree in Science; IELTS 7.0","Research-led training in the clinical phases of drug development and regulatory affairs.","Clinical Trial Design, Ethics, Research Project","www.ucl.ac.uk"
"C_UCL080_RES_08","UK080","CHEMISTRY","MRes Molecular Modelling","MRes","2026","September","1 Year","Bloomsbury","2.1 Honours degree; IELTS 6.5","Advanced research training in computational chemistry and molecular simulation.","Simulation Theory, Computational Methods, Thesis","www.ucl.ac.uk"
"C_UCA081_RES_01","UK081","CREATIVE_ARTS","MPhil Creative Arts (Practice-led or Theoretical)","MRes","2026","September","1-2 Years","Farnham/Canterbury","2.1 Honors degree; Research Proposal; IELTS 7.0 (Writing 7.0)","A Master of Philosophy focusing on original research in fine art, photography, or digital media.","Research Methods, Specialist Supervision, Thesis/Practice-based Output","www.uca.ac.uk"
"C_UCA081_RES_02","UK081","FASHION","MPhil Fashion and Textiles","MRes","2026","September","1-2 Years","Epsom/Farnham","2.1 Honors degree; Research Proposal; IELTS 7.0 (Writing 7.0)","Advanced research into sustainable fashion, material innovation, or textile heritage.","Research Methodologies, Supervised Research, Thesis/Major Project","www.uca.ac.uk"
"C_UCA081_RES_03","UK081","COMMUNICATION","MPhil Visual Communications and Design","MRes","2026","September","1-2 Years","Farnham/Epsom","2.1 Honors degree; Research Proposal; IELTS 7.0 (Writing 7.0)","Research-intensive program focusing on graphic design, illustration, or brand management.","Independent Research, Academic Writing, Final Thesis","www.uca.ac.uk"
"C_ABD082_RES_01","UK082","MEDICINE","MSc Medical Sciences (Research)","MRes","2026","September","1 Year","Old Aberdeen Campus","2.1 Honors degree; IELTS 6.5 (min 6.0)","An advanced research masters focusing on independent projects in clinical medicine or nutrition.","Research Skills, Project Design, Thesis Submission","www.abdn.ac.uk"
"C_ABD082_RES_02","UK082","SOCIAL_SCIENCE","MRes Social Science","MRes","2026","September","1 Year","Old Aberdeen Campus","2.1 Honors degree; IELTS 6.5","Interdisciplinary ESRC-recognized research training across social science disciplines.","Quantitative Methods, Qualitative Research, Social Theory, Dissertation","www.abdn.ac.uk"
"C_ABD082_RES_03","UK082","PSYCHOLOGY","MRes Psychology","MRes","2026","September","1 Year","Old Aberdeen Campus","2.1 Honors degree in Psychology; IELTS 6.5","Comprehensive training in experimental psychology research and advanced statistics.","Psychological Research Methods, Advanced Statistics, Research Project","www.abdn.ac.uk"
"C_ABD082_RES_04","UK082","SOCIAL_SCIENCE","MRes Sociology","MRes","2026","September","1 Year","Old Aberdeen Campus","2.1 Honors degree; IELTS 6.5","Specialist training in sociological research methodologies and theoretical frameworks.","Sociological Theory, Data Analysis, Research Practice, Dissertation","www.abdn.ac.uk"
"C_ABD082_RES_05","UK082","SOCIAL_SCIENCE","MRes Social Anthropology","MRes","2026","September","1 Year","Old Aberdeen Campus","2.1 Honors degree; IELTS 6.5","Research-focused degree specializing in ethnographic methods and anthropological theory.","Ethnographic Research, Critical Theory, Fieldwork Preparation, Dissertation","www.abdn.ac.uk"
"C_ABD082_RES_06","UK082","ARTS_HUMANITIES","MRes Linguistics","MRes","2026","September","1 Year","Old Aberdeen Campus","2.1 Honors degree; IELTS 6.5","Advanced research training in linguistic analysis, syntax, and sociolinguistics.","Linguistic Theory, Research Methods in Language, Thesis","www.abdn.ac.uk"
"C_BAT083_RES_01","UK083","SOCIAL_SCIENCE","MRes Social Research","MRes","2026","September","1 Year","Claverton Down","2.1 Honors degree in Social Sciences; IELTS 7.0 (min 6.5)","ESRC-recognized research training providing a foundation for doctoral study in social policy or sociology.","Principles of Research Design, Qualitative Methods, Quantitative Methods, Dissertation","www.bath.ac.uk"
"C_BAT083_RES_02","UK083","PSYCHOLOGY","MRes Psychology","MRes","2026","September","1 Year","Claverton Down","2.1 Honors degree in Psychology; IELTS 7.0 (min 6.5)","Advanced training in psychological research methods and statistics, recognized for PhD progression.","Advanced Statistics, Psychological Research Methods, Research Project","www.bath.ac.uk"
"C_BAT083_RES_03","UK083","ECONOMICS","MRes Economics","MRes","2026","September","1 Year","Claverton Down","2:1 or First Class Honors in Economics; IELTS 7.0 (min 6.5)","A highly quantitative research master's designed for students targeting top-tier PhD programs.","Microeconomics, Macroeconomics, Econometrics, Thesis","www.bath.ac.uk"
"C_BAT083_RES_04","UK083","SOCIAL_SCIENCE","MRes Global Challenges: Geopolitics, Inequalities and Mobilities","MRes","2026","September","1 Year","Claverton Down","2.1 Honors degree; IELTS 7.0 (min 6.5)","Interdisciplinary research training addressing major global societal shifts and geopolitical challenges.","Digital Methods, Research Principles, Global Challenges Seminar, Dissertation","www.bath.ac.uk"
"C_BAT083_RES_05","UK083","SOCIAL_SCIENCE","MRes International Development","MRes","2026","September","1 Year","Claverton Down","2.1 Honors degree; IELTS 7.0 (min 6.5)","Focuses on advanced research techniques to analyze data and draw insights in international development contexts.","Quantitative and Qualitative Methods, International Development Theory, Dissertation","www.bath.ac.uk"
"C_BAT083_RES_06","UK083","EDUCATION","MRes Education","MRes","2026","September","1 Year","Claverton Down","2.1 Honors degree; IELTS 7.0 (min 6.5)","Specialist research training for students aiming to conduct high-level educational research or PhD study.","Educational Research Methods, Philosophy of Social Science, Thesis","www.bath.ac.uk"
"C_BAT083_RES_07","UK083","SOCIAL_SCIENCE","MRes Climate Change, Sustainability and Society","MRes","2026","September","1 Year","Claverton Down","2.1 Honors degree; IELTS 7.0 (min 6.5)","Interdisciplinary training combining environmental sustainability with social science research methodologies.","Sustainability Research, Environmental Policy Analysis, Research Methods, Dissertation","www.bath.ac.uk"
"C_BED084_RES_01","UK084","BUSINESS","Masters by Research (MA by Res) Business and Management","MRes","2026","September","1 Year","Luton Campus","2.1 Honors degree; Research Proposal; IELTS 6.0","Specialist research degree providing a pathway to PhD study in management, finance, or leadership.","Research Philosophies, Methodologies, Thesis","www.beds.ac.uk"
"C_BED084_RES_02","UK084","SCIENCE","Masters by Research (MSc by Res) Applied Sciences","MRes","2026","September","1 Year","Luton Campus","2.1 Honors degree in Science; IELTS 6.0","Laboratory-based research training in biotechnology, forensic science, or environmental chemistry.","Laboratory Techniques, Data Analysis, Thesis","www.beds.ac.uk"
"C_BED084_RES_03","UK084","HEALTH","Masters by Research (MSc by Res) Health and Social Care","MRes","2026","September","1 Year","Luton Campus","2.1 Honors degree; IELTS 6.0","Focused research investigation into public health, nursing practices, or social policy.","Evidence-Based Research, Ethics, Thesis","www.beds.ac.uk"
"C_BED084_RES_04","UK084","CREATIVE_ARTS","Masters by Research (MA by Res) Creative Arts","MRes","2026","September","1 Year","Luton Campus","2.1 Honors degree; Portfolio; Research Proposal","Practice-led research in media, performance, or art and design leading to a final thesis/project.","Creative Research Methods, Critical Theory, Thesis","www.beds.ac.uk"
"C_BED084_RES_05","UK084","SPORT_SCIENCE","Masters by Research (MSc by Res) Sport and Physical Education","MRes","2026","September","1 Year","Bedford Campus","2.1 Honors degree; IELTS 6.0","Advanced research in sports performance, physiology, or physical education pedagogy.","Advanced Data Analysis, Research Ethics, Dissertation","www.beds.ac.uk"
"C_BIR085_RES_01","UK085","SOCIAL_SCIENCE","MRes Interdisciplinary Study","MRes","2026","September","1 Year","Edgbaston Campus","2.1 Honors degree; Research Proposal; IELTS 6.5 (min 6.0)","A flexible research degree allowing students to bridge disciplinary borders in arts, humanities, or social sciences.","Interdisciplinary Research Project, Critical Theory, Specialist Skills Module","www.birmingham.ac.uk"
"C_BIR085_RES_02","UK085","CANCER_SCIENCES","MRes Cancer Sciences","MRes","2026","September","1 Year","Medical School","2.1 Honors degree in Life Sciences; IELTS 6.5 (min 6.0)","Immersive training in cancer pathogenesis and translational research with a 30-week lab project.","Cancer Immunology, Genomics and Therapeutics, Extended Research Project","www.birmingham.ac.uk"
"C_BIR085_RES_03","UK085","HUMANITIES","MRes Sexuality and Gender Studies","MRes","2026","September","1 Year","Edgbaston Campus","2.1 Honors degree; Research Proposal; IELTS 6.5 (min 6.0)","Interdisciplinary exploration of gender and sexuality theories, offering a foundation for PhD study.","Sexuality and Representation, Critical Theory, 20,000-word Thesis","www.birmingham.ac.uk"
"C_BIR085_RES_04","UK085","PSYCHOLOGY","MSc Psychology (Research)","MRes","2026","September","1 Year","Edgbaston Campus","2.1 Honors degree in Psychology; IELTS 6.5 (min 6.0)","A research-focused masters providing advanced training in psychological methods and experimental design.","Advanced Statistics, Research Placements, Substantial Research Project","www.birmingham.ac.uk"
"C_BIR085_RES_05","UK085","SCIENCE","MRes Molecular and Cellular Biology","MRes","2026","September","1 Year","Edgbaston Campus","2.1 Honors degree in Life/Physical Sciences; IELTS 6.5 (min 6.0)","Replicates a 'mini-PhD' with a 9-month laboratory project in state-of-the-art bioscience facilities.","Research Techniques, Funding and Communicating Science, MRes Thesis","www.birmingham.ac.uk"
"C_BIR085_RES_06","UK085","MEDICINE","MRes Biomedical Research","MRes","2026","September","1 Year","Medical School","2.1 Honors degree in relevant science; IELTS 6.5 (min 6.0)","Stream-based research training in areas like Cardiovascular Science, Immunology, or Inflammation.","Stream-specific Modules, Data Analysis, Extended Laboratory Project","www.birmingham.ac.uk"
"C_BIR085_RES_07","UK085","SOCIAL_SCIENCE","MRes African Studies","MRes","2026","September","1 Year","Edgbaston Campus","2.1 Honors degree; Research Proposal; IELTS 6.5 (min 6.0)","Specialist research training in African history, politics, and culture, accredited for PhD progression.","Research Skills and Methods, African Social Theory, Dissertation","www.birmingham.ac.uk"
"C_BRA086_RES_01","UK086","BIOLOGY","MRes Cancer Drug Discovery","MRes","2026","September","1 Year","City Campus","2.1 Honors degree in Life Sciences; IELTS 6.0","Specialist research training at the Institute of Cancer Therapeutics focused on novel cancer therapeutics.","Research Skills, Cancer Drug Discovery, major Research Project","www.bradford.ac.uk"
"C_BRA086_RES_02","UK086","PHARMACY","MRes Pharmaceutical Technology","MRes","2026","September","1 Year","City Campus","2.1 Honors degree in Pharmacy or Chemistry; IELTS 6.0","Advanced research training in drug delivery and formulation at the School of Pharmacy.","Research Methodologies, Specialist Pharmacy Modules, Dissertation","www.bradford.ac.uk"
"C_BRA086_RES_03","UK086","ARCHAEOLOGY","MRes Archaeology","MRes","2026","September","1 Year","City Campus","2.1 Honors degree; Research Proposal; IELTS 6.0","Research-led program for practitioners and researchers to develop specialized skills in archaeology.","Professional Development, Supervised Research Project, Specialist Archaeology Modules","www.bradford.ac.uk"
"C_BRA086_RES_04","UK086","BIOLOGY","MRes Cancer Pharmacology","MRes","2026","September","1 Year","City Campus","2.1 Honors degree in relevant science; IELTS 6.0","Focuses on the pharmacological aspects of cancer treatment and drug safety.","Research Skills, Cancer Pharmacology, major Research Project","www.bradford.ac.uk"
"C_BRA086_RES_05","UK086","BIOLOGY","MRes Molecular and Cell Biology","MRes","2026","September","1 Year","City Campus","2.1 Honors degree in Life Sciences; IELTS 6.0","Advanced laboratory-based research in the molecular mechanisms of disease.","Research Techniques, Molecular Biology, Extended Research Project","www.bradford.ac.uk"
